File Path,classification,move_destination
foundation/endowment/index.html,content_candidate,First100/drafts/foundation/endowment/index.html
foundation/room/index.html,content_candidate,First100/drafts/foundation/room/index.html
foundation/images/index.html,ignore,ignore
foundation/xindex.php.html,content_candidate,First100/drafts/foundation/xindex.php.html
foundation/index.html,ignore,ignore
historians/index.html,content_candidate,First100/drafts/historians/index.html
historians/joekagle/essays.html,content_candidate,First100/drafts/historians/joekagle/essays.html
leaders/davidson.html,content_candidate,First100/drafts/leaders/davidson.html
leaders/morrow.html,content_candidate,First100/drafts/leaders/morrow.html
leaders/schiele.html,content_candidate,First100/drafts/leaders/schiele.html
leaders/index.html,content_candidate,First100/drafts/leaders/index.html
leaders/skeel.html,content_candidate,First100/drafts/leaders/skeel.html
geschichtevonrotary/index.html,content_candidate,First100/drafts/geschichtevonrotary/index.html
women/trustees/index.html,content_candidate,First100/drafts/women/trustees/index.html
women/video/index.html,content_candidate,First100/drafts/women/video/index.html
women/directors/index.html,content_candidate,First100/drafts/women/directors/index.html
women/firstdgs/index.html,content_candidate,First100/drafts/women/firstdgs/index.html
women/firstdgs/holland.html,content_candidate,First100/drafts/women/firstdgs/holland.html
women/jeanharris/index.html,content_candidate,First100/drafts/women/jeanharris/index.html
women/issues-legal.html,content_candidate,First100/drafts/women/issues-legal.html
women/issues-legal/index.html,content_candidate,First100/drafts/women/issues-legal/index.html
women/famous/index.html,content_candidate,First100/drafts/women/famous/index.html
women/firstrip/index.html,content_candidate,First100/drafts/women/firstrip/index.html
women/iw/index.html,content_candidate,First100/drafts/women/iw/index.html
women/issues-early/index.html,content_candidate,First100/drafts/women/issues-early/index.html
women/timeline/index.html,content_candidate,First100/drafts/women/timeline/index.html
women/seconddgs/index.html,content_candidate,First100/drafts/women/seconddgs/index.html
women/firstdgs.html,content_candidate,First100/drafts/women/firstdgs.html
women/images/index.html,ignore,ignore
women/xindex.php.html,content_candidate,First100/drafts/women/xindex.php.html
women/jeanharris.html,content_candidate,First100/drafts/women/jeanharris.html
women/index.html,ignore,ignore
women/clubpresidents/index.html,content_candidate,First100/drafts/women/clubpresidents/index.html
women/timeline.html,content_candidate,First100/drafts/women/timeline.html
women/voices/index.html,content_candidate,First100/drafts/women/voices/index.html
japanese/index.html,content_candidate,First100/drafts/japanese/index.html
tribute/index.html,content_candidate,First100/drafts/tribute/index.html
menus/RGHF_menu.html,content_candidate,First100/drafts/menus/RGHF_menu.html
menus/index.html,ignore,ignore
geschichtevonrotary.html,content_candidate,First100/drafts/geschichtevonrotary.html
presidents/1938hager.html,content_candidate,First100/drafts/presidents/1938hager.html
presidents/1935johnson.html,content_candidate,First100/drafts/presidents/1935johnson.html
presidents/1973carter.html,content_candidate,First100/drafts/presidents/1973carter.html
presidents/1983skelton.html,content_candidate,First100/drafts/presidents/1983skelton.html
presidents/1940pereira.html,content_candidate,First100/drafts/presidents/1940pereira.html
presidents/1978renouf.html,content_candidate,First100/drafts/presidents/1978renouf.html
presidents/1959thomas.html,content_candidate,First100/drafts/presidents/1959thomas.html
presidents/1943wheeler.html,content_candidate,First100/drafts/presidents/1943wheeler.html
presidents/1982mukasa/index.html,content_candidate,First100/drafts/presidents/1982mukasa/index.html
presidents/1953cibils.html,content_candidate,First100/drafts/presidents/1953cibils.html
presidents/1991saboo.html,content_candidate,First100/drafts/presidents/1991saboo.html
presidents/1990costa.html,content_candidate,First100/drafts/presidents/1990costa.html
presidents/1961abey.html,content_candidate,First100/drafts/presidents/1961abey.html
presidents/1984canseco.html,content_candidate,First100/drafts/presidents/1984canseco.html
presidents/1916klumph.html,content_candidate,First100/drafts/presidents/1916klumph.html
presidents/conventions/1911.html,content_candidate,First100/drafts/presidents/conventions/1911.html
presidents/conventions/1927.html,content_candidate,First100/drafts/presidents/conventions/1927.html
presidents/conventions/ri100.html,content_candidate,First100/drafts/presidents/conventions/ri100.html
presidents/conventions/1912.html,content_candidate,First100/drafts/presidents/conventions/1912.html
presidents/conventions/1914.html,content_candidate,First100/drafts/presidents/conventions/1914.html
presidents/conventions/1978.html,content_candidate,First100/drafts/presidents/conventions/1978.html
presidents/conventions/1922.html,content_candidate,First100/drafts/presidents/conventions/1922.html
presidents/conventions/1927/1927ostende/assets/flash/page.html,content_candidate,First100/drafts/presidents/conventions/1927/1927ostende/assets/flash/page.html
presidents/conventions/1927/1927ostende/assets/flash/spread.html,content_candidate,First100/drafts/presidents/conventions/1927/1927ostende/assets/flash/spread.html
presidents/conventions/1927/1927ostende/mobile/tablet.html,content_candidate,First100/drafts/presidents/conventions/1927/1927ostende/mobile/tablet.html
presidents/conventions/1927/1927ostende/mobile/mobile.html,content_candidate,First100/drafts/presidents/conventions/1927/1927ostende/mobile/mobile.html
presidents/conventions/1927/1927ostende/mobile/index.html,content_candidate,First100/drafts/presidents/conventions/1927/1927ostende/mobile/index.html
presidents/conventions/1927/ostende.html,content_candidate,First100/drafts/presidents/conventions/1927/ostende.html
presidents/conventions/1915.html,content_candidate,First100/drafts/presidents/conventions/1915.html
presidents/conventions/1910.html,content_candidate,First100/drafts/presidents/conventions/1910.html
presidents/conventions/1916.html,content_candidate,First100/drafts/presidents/conventions/1916.html
presidents/conventions/1921.html,content_candidate,First100/drafts/presidents/conventions/1921.html
presidents/conventions/1997.html,content_candidate,First100/drafts/presidents/conventions/1997.html
presidents/conventions/1935.html,content_candidate,First100/drafts/presidents/conventions/1935.html
presidents/conventions/1933.html,content_candidate,First100/drafts/presidents/conventions/1933.html
presidents/conventions/1913.html,content_candidate,First100/drafts/presidents/conventions/1913.html
presidents/conventions/2004.html,content_candidate,First100/drafts/presidents/conventions/2004.html
presidents/1954taylor.html,content_candidate,First100/drafts/presidents/1954taylor.html
presidents/1969conway.html,content_candidate,First100/drafts/presidents/1969conway.html
presidents/1936manier.html,content_candidate,First100/drafts/presidents/1936manier.html
presidents/1910harris.html,content_candidate,First100/drafts/presidents/1910harris.html
presidents/1976manchester.html,content_candidate,First100/drafts/presidents/1976manchester.html
presidents/1994huntley.html,content_candidate,First100/drafts/presidents/1994huntley.html
presidents/2006boyd.html,content_candidate,First100/drafts/presidents/2006boyd.html
presidents/1937duperrey.html,content_candidate,First100/drafts/presidents/1937duperrey.html
presidents/1964petengill.html,content_candidate,First100/drafts/presidents/1964petengill.html
presidents/1980klarich.html,content_candidate,First100/drafts/presidents/1980klarich.html
presidents/1985cadman.html,content_candidate,First100/drafts/presidents/1985cadman.html
presidents/1947guernsey.html,content_candidate,First100/drafts/presidents/1947guernsey.html
presidents/1995brown.html,content_candidate,First100/drafts/presidents/1995brown.html
presidents/1968togasaki.html,content_candidate,First100/drafts/presidents/1968togasaki.html
presidents/1987keller.html,content_candidate,First100/drafts/presidents/1987keller.html
presidents/1944wells.html,content_candidate,First100/drafts/presidents/1944wells.html
presidents/1962laharry.html,content_candidate,First100/drafts/presidents/1962laharry.html
presidents/1950lagueux.html,content_candidate,First100/drafts/presidents/1950lagueux.html
presidents/1999ravizza.html,content_candidate,First100/drafts/presidents/1999ravizza.html
presidents/1931pascall.html,content_candidate,First100/drafts/presidents/1931pascall.html
presidents/1963miller.html,content_candidate,First100/drafts/presidents/1963miller.html
presidents/1925adams.html,content_candidate,First100/drafts/presidents/1925adams.html
presidents/1989archer.html,content_candidate,First100/drafts/presidents/1989archer.html
presidents/1952brunnier.html,content_candidate,First100/drafts/presidents/1952brunnier.html
presidents/1975mello.html,content_candidate,First100/drafts/presidents/1975mello.html
presidents/1916klumph/klumph/booth.html,content_candidate,First100/drafts/presidents/1916klumph/klumph/booth.html
presidents/1916klumph/index.html,content_candidate,First100/drafts/presidents/1916klumph/index.html
presidents/1930roth.html,content_candidate,First100/drafts/presidents/1930roth.html
presidents/2005stenhammar.html,content_candidate,First100/drafts/presidents/2005stenhammar.html
presidents/1955baker.html,content_candidate,First100/drafts/presidents/1955baker.html
presidents/1972hickman.html,content_candidate,First100/drafts/presidents/1972hickman.html
presidents/1970walk.html,content_candidate,First100/drafts/presidents/1970walk.html
presidents/2010klinginsmith/index.html,content_candidate,First100/drafts/presidents/2010klinginsmith/index.html
presidents/1949hodgson.html,content_candidate,First100/drafts/presidents/1949hodgson.html
presidents/1974robbins.html,content_candidate,First100/drafts/presidents/1974robbins.html
presidents/1958randall.html,content_candidate,First100/drafts/presidents/1958randall.html
presidents/2004estess.html,content_candidate,First100/drafts/presidents/2004estess.html
presidents/1992dochterman.html,content_candidate,First100/drafts/presidents/1992dochterman.html
presidents/2000devlyn.html,content_candidate,First100/drafts/presidents/2000devlyn.html
presidents/1912mead.html,content_candidate,First100/drafts/presidents/1912mead.html
presidents/1982mukasa.html,content_candidate,First100/drafts/presidents/1982mukasa.html
presidents/1951spain.html,content_candidate,First100/drafts/presidents/1951spain.html
presidents/1971breitholtz.html,content_candidate,First100/drafts/presidents/1971breitholtz.html
presidents/index.html,content_candidate,First100/drafts/presidents/index.html
presidents/2001king.html,content_candidate,First100/drafts/presidents/2001king.html
presidents/1981mccaffrey.html,content_candidate,First100/drafts/presidents/1981mccaffrey.html
presidents/1966evans.html,content_candidate,First100/drafts/presidents/1966evans.html
presidents/1965teenstra.html,content_candidate,First100/drafts/presidents/1965teenstra.html
presidents/1993barth.html,content_candidate,First100/drafts/presidents/1993barth.html
presidents/1910harris/paulharris/health.html,content_candidate,First100/drafts/presidents/1910harris/paulharris/health.html
presidents/1910harris/paulharris/memorial.html,content_candidate,First100/drafts/presidents/1910harris/paulharris/memorial.html
presidents/1910harris/paulharris/comelybank/google8fbfa79400797b56.html,content_candidate,First100/drafts/presidents/1910harris/paulharris/comelybank/google8fbfa79400797b56.html
presidents/1910harris/paulharris/index.html,content_candidate,First100/drafts/presidents/1910harris/paulharris/index.html
presidents/1996giay.html,content_candidate,First100/drafts/presidents/1996giay.html
presidents/1977davis.html,content_candidate,First100/drafts/presidents/1977davis.html
presidents/1919adams.html,content_candidate,First100/drafts/presidents/1919adams.html
presidents/1988abbey.html,content_candidate,First100/drafts/presidents/1988abbey.html
presidents/1924hill.html,content_candidate,First100/drafts/presidents/1924hill.html
presidents/1997kinross.html,content_candidate,First100/drafts/presidents/1997kinross.html
secretariat/futa.html,content_candidate,First100/drafts/secretariat/futa.html
secretariat/perry.html,content_candidate,First100/drafts/secretariat/perry.html
secretariat/index.html,content_candidate,First100/drafts/secretariat/index.html
presidents.html,content_candidate,First100/drafts/presidents.html
clubs/international/index.html,content_candidate,First100/drafts/clubs/international/index.html
clubs/clubs-of-rips/youngstown.html,content_candidate,First100/drafts/clubs/clubs-of-rips/youngstown.html
clubs/clubs-of-rips/pakuranga.html,content_candidate,First100/drafts/clubs/clubs-of-rips/pakuranga.html
clubs/clubs-of-rips/index.html,content_candidate,First100/drafts/clubs/clubs-of-rips/index.html
clubs/clubs-of-rips/trenton.html,content_candidate,First100/drafts/clubs/clubs-of-rips/trenton.html
clubs/_include/index.html,ignore,ignore
clubs/ireland-uk/barc.html,content_candidate,First100/drafts/clubs/ireland-uk/barc.html
clubs/ireland-uk/index.html,content_candidate,First100/drafts/clubs/ireland-uk/index.html
clubs/rips/index.html,ignore,ignore
clubs/clubs-with-conventions/index.html,ignore,ignore
clubs/clubs/index.html,content_candidate,First100/drafts/clubs/clubs/index.html
clubs/100+/104macon.html,content_candidate,First100/drafts/clubs/100+/104macon.html
clubs/100+/105southbend.html,content_candidate,First100/drafts/clubs/100+/105southbend.html
clubs/100+/index.html,content_candidate,First100/drafts/clubs/100+/index.html
clubs/images/harrisinuk_lewis1.html,content_candidate,First100/drafts/clubs/images/harrisinuk_lewis1.html
clubs/images/harrisinuk_lewis.html,content_candidate,First100/drafts/clubs/images/harrisinuk_lewis.html
clubs/images/index.html,ignore,ignore
clubs/xindex.php.html,content_candidate,First100/drafts/clubs/xindex.php.html
clubs/rotaryone/index.html,content_candidate,First100/drafts/clubs/rotaryone/index.html
clubs/rotaryone/bell.html,content_candidate,First100/drafts/clubs/rotaryone/bell.html
clubs/rotaryone.html,content_candidate,First100/drafts/clubs/rotaryone.html
clubs/index.html,ignore,ignore
clubs/photogallery/photo9961/index.html,ignore,ignore
clubs/photogallery/index.html,ignore,ignore
clubs/cities/index.html,content_candidate,First100/drafts/clubs/cities/index.html
clubs/canada/index.html,content_candidate,First100/drafts/clubs/canada/index.html
clubs/200+/index.html,content_candidate,First100/drafts/clubs/200+/index.html
clubs/200+/1000york.html,content_candidate,First100/drafts/clubs/200+/1000york.html
clubs/ireland-uk.html,content_candidate,First100/drafts/clubs/ireland-uk.html
images/months/index.html,ignore,ignore
images/index.html,ignore,ignore
districts/banners/index.html,content_candidate,First100/drafts/districts/banners/index.html
districts/images/2220/index.html,ignore,ignore
districts/images/zone11/index.html,ignore,ignore
districts/images/index.html,ignore,ignore
districts/districts/1260/index.html,ignore,ignore
districts/districts/little/index.html,content_candidate,First100/drafts/districts/districts/little/index.html
districts/districts/7930/index.html,ignore,ignore
districts/districts/5240/index.html,ignore,ignore
districts/districts/1070/index.html,ignore,ignore
districts/districts/2350/index.html,ignore,ignore
districts/districts/index.html,ignore,ignore
districts/districts/1020/index.html,ignore,ignore
districts/districts/3230/index.html,ignore,ignore
districts/districts/3300/index.html,ignore,ignore
districts/xindex.php.html,content_candidate,First100/drafts/districts/xindex.php.html
districts/index.html,ignore,ignore
histoiredurotary/index.html,content_candidate,First100/drafts/histoiredurotary/index.html
chinese/index.html,content_candidate,First100/drafts/chinese/index.html
philosophy/harris.html,content_candidate,First100/drafts/philosophy/harris.html
philosophy/coleridge.html,content_candidate,First100/drafts/philosophy/coleridge.html
philosophy/fellowship.html,content_candidate,First100/drafts/philosophy/fellowship.html
philosophy/index.html,ignore,ignore
philosophy/emerson.html,content_candidate,First100/drafts/philosophy/emerson.html
migration/index.html,ignore,ignore
why/index.html,content_candidate,First100/drafts/why/index.html
library/rotarian.html,content_candidate,First100/drafts/library/rotarian.html
library/monuments.html,content_candidate,First100/drafts/library/monuments.html
library/monuments/index.html,content_candidate,First100/drafts/library/monuments/index.html
library/trees/europe.html,content_candidate,First100/drafts/library/trees/europe.html
library/trees/asia.html,content_candidate,First100/drafts/library/trees/asia.html
library/trees/australia.html,content_candidate,First100/drafts/library/trees/australia.html
library/levy.html,content_candidate,First100/drafts/library/levy.html
library/nicholl.html,content_candidate,First100/drafts/library/nicholl.html
library/wallingford.html,content_candidate,First100/drafts/library/wallingford.html
library/archives.html,content_candidate,First100/drafts/library/archives.html
library/bibliography/index.html,content_candidate,First100/drafts/library/bibliography/index.html
library/index.html,ignore,ignore
library/organizations/youth/paul_harris_for_kids.html,content_candidate,First100/drafts/library/organizations/youth/paul_harris_for_kids.html
library/organizations/charitable/shoeboxscheme.html,content_candidate,First100/drafts/library/organizations/charitable/shoeboxscheme.html
library/organizations/charitable/jaipurlimb.html,content_candidate,First100/drafts/library/organizations/charitable/jaipurlimb.html
peace/one.html,content_candidate,First100/drafts/peace/one.html
peace/index.html,ignore,ignore
districts.html,ignore,ignore
711.html,content_candidate,First100/drafts/711.html
foundation.html,ignore,ignore
index.html,ignore,ignore
history/headings/speeches.html,content_candidate,First100/drafts/history/headings/speeches.html
history/index.html,ignore,ignore
history/history/object.html,content_candidate,First100/drafts/history/history/object.html
history/history/otherorganizations/oddfellows.html,content_candidate,First100/drafts/history/history/otherorganizations/oddfellows.html
history/history/otherorganizations/freemasonry.html,content_candidate,First100/drafts/history/history/otherorganizations/freemasonry.html
meetharris/index.html,content_candidate,First100/drafts/meetharris/index.html
list.html,content_candidate,First100/drafts/list.html
